X,Y,track_fid,track_seg_id,track_seg_point_id,ele
3.289627,51.287743,0,0,707,2.8
3.289605,51.287608,0,0,708,3
3.289584,51.287473,0,0,709,3
3.289551,51.287272,0,0,710,3
3.289519,51.28707,0,0,711,3
3.289494,51.286933,0,0,712,3
3.289484,51.286866,0,0,713,2.8
3.289474,51.286798,0,0,714,2.2
3.289438,51.286564,0,0,715,2.2
3.289423,51.286464,0,0,716,1.8
3.289393,51.286265,0,0,717,1.8
3.289377,51.286131,0,0,718,1.8
3.289365,51.28603,0,0,719,1.8
3.289354,51.285928,0,0,720,1.8
3.289331,51.285724,0,0,721,1.6
3.289319,51.28559,0,0,722,1.6
3.28931,51.285457,0,0,723,1.6
3.289308,51.285391,0,0,724,1.6
3.289307,51.285324,0,0,725,1.6
3.289304,51.285102,0,0,726,1.2
3.289304,51.285014,0,0,727,1.2
3.289305,51.284838,0,0,728,1
3.289305,51.284662,0,0,729,1
3.289303,51.284594,0,0,730,0.8
3.289302,51.284526,0,0,731,0.8
3.289299,51.284389,0,0,732,0.4
3.289305,51.284191,0,0,733,0.8
3.28931,51.283993,0,0,734,0.4
3.289303,51.283902,0,0,735,0.4
3.289297,51.283811,0,0,736,0.4
3.289283,51.283628,0,0,737,0.4
3.28927,51.283446,0,0,738,1
3.289245,51.283384,0,0,739,1.4
3.28922,51.283322,0,0,740,1.8
3.289171,51.283197,0,0,741,1.8
3.289046,51.283003,0,0,742,1.8
3.288971,51.282933,0,0,743,1.8
3.28882,51.282794,0,0,744,1.8
3.28867,51.282654,0,0,745,1.8
3.288586,51.282589,0,0,746,2.4
3.288502,51.282523,0,0,747,2.4
3.288333,51.282391,0,0,748,2.4
3.288165,51.28226,0,0,749,2.4
3.288032,51.282156,0,0,750,2.6
3.287894,51.282055,0,0,751,2.6
3.287789,51.281981,0,0,752,2.4
3.287685,51.281906,0,0,753,2.2
3.287477,51.281757,0,0,754,1.8
3.287383,51.281691,0,0,755,1.2
3.287289,51.281625,0,0,756,1.2
3.287102,51.281494,0,0,757,1
3.286914,51.281362,0,0,758,0.8
3.286779,51.281262,0,0,759,0.8
3.286706,51.281209,0,0,760,0.8
3.286634,51.281155,0,0,761,1
3.286383,51.28097,0,0,762,1
3.286277,51.280892,0,0,763,1
3.286065,51.280736,0,0,764,0.4
3.285925,51.280631,0,0,765,0.8
3.285787,51.280524,0,0,766,0.8
3.28572,51.28047,0,0,767,0.8
3.285653,51.280415,0,0,768,1
3.28542,51.280226,0,0,769,1
3.28532,51.280145,0,0,770,1
3.285121,51.279984,0,0,771,1
3.285022,51.279904,0,0,772,1
3.284923,51.279823,0,0,773,0.8
3.284725,51.279662,0,0,774,0.8
3.284585,51.279552,0,0,775,0.8
3.284448,51.279444,0,0,776,1
3.28431,51.279332,0,0,777,1
3.28422,51.27926,0,0,778,0.8
3.284131,51.279187,0,0,779,-0.2
3.283952,51.279043,0,0,780,-0.2
3.283773,51.278898,0,0,781,-0.2
3.283641,51.278791,0,0,782,-0.4
3.283508,51.278685,0,0,783,-0.2
3.283381,51.278578,0,0,784,-0.2
3.283257,51.278469,0,0,785,-0.2
3.283139,51.27836,0,0,786,-0.2
3.283025,51.278252,0,0,787,0.2
3.282941,51.278172,0,0,788,0.4
3.282858,51.278092,0,0,789,1.2
3.282691,51.277931,0,0,790,1.6
3.282594,51.277884,0,0,791,2.2
3.282498,51.277836,0,0,792,2.6
3.282306,51.277741,0,0,793,4.2
3.282155,51.277749,0,0,794,4.6
3.282016,51.277789,0,0,795,5.2
3.281898,51.277853,0,0,796,5.6
3.281802,51.277935,0,0,797,5.6
3.281713,51.278024,0,0,798,5.8
3.28162,51.278116,0,0,799,5.8
3.281527,51.27821,0,0,800,5.8
3.281434,51.278307,0,0,801,5.8
3.281387,51.278357,0,0,802,5.6
3.281339,51.278407,0,0,803,5.6
3.281244,51.278507,0,0,804,5.6
3.281092,51.278654,0,0,805,5.6
3.28094,51.2788,0,0,806,5.6
3.280828,51.278896,0,0,807,5.4
3.280735,51.278999,0,0,808,5.4
3.280634,51.279099,0,0,809,5.4
3.280548,51.279198,0,0,810,5.4
3.280451,51.2793,0,0,811,5.4
3.280397,51.279351,0,0,812,5.4
3.280342,51.279401,0,0,813,5.4
3.280234,51.279503,0,0,814,5.4
3.280037,51.279683,0,0,815,5.4
3.279948,51.279761,0,0,816,5.4
3.27977,51.279918,0,0,817,5.4
3.279647,51.280027,0,0,818,5.4
3.27954,51.280136,0,0,819,5.4
3.279484,51.280189,0,0,820,5.6
3.279428,51.280242,0,0,821,5.6
3.279254,51.280401,0,0,822,5.6
3.279192,51.280453,0,0,823,5.6
3.279069,51.280558,0,0,824,5.6
3.278882,51.280721,0,0,825,5.6
3.278695,51.280883,0,0,826,5.6
3.27858,51.280995,0,0,827,5.6
3.27847,51.281103,0,0,828,5.6
3.278349,51.281214,0,0,829,5.6
3.278212,51.281326,0,0,830,5.4
3.278123,51.281413,0,0,831,5.4
3.278034,51.281499,0,0,832,5.4
3.277855,51.281671,0,0,833,5
3.277742,51.281788,0,0,834,5
3.277636,51.281903,0,0,835,5
3.277575,51.281958,0,0,836,5
3.277514,51.282012,0,0,837,5
3.277296,51.282201,0,0,838,5
3.2772,51.282281,0,0,839,5.2
3.277008,51.282442,0,0,840,5.2
3.276888,51.282552,0,0,841,5
3.276768,51.282662,0,0,842,5
3.276647,51.282771,0,0,843,5
3.276525,51.282881,0,0,844,5
3.276399,51.282991,0,0,845,5
3.276276,51.283105,0,0,846,5
3.276185,51.28319,0,0,847,5
3.276093,51.283275,0,0,848,5
3.275909,51.283445,0,0,849,4.8
3.275781,51.283559,0,0,850,4.4
3.275653,51.283671,0,0,851,4.4
3.275521,51.283778,0,0,852,4.2
3.275391,51.283888,0,0,853,4.2
3.2753,51.283974,0,0,854,4.2
3.275208,51.28406,0,0,855,3.8
3.275024,51.284232,0,0,856,3.8
3.274902,51.284349,0,0,857,3.8
3.274778,51.284465,0,0,858,3.8
3.274685,51.28455,0,0,859,3.4
3.274592,51.284635,0,0,860,3.6
3.274406,51.284804,0,0,861,3.6
3.274281,51.284914,0,0,862,3.8
3.274188,51.284998,0,0,863,3.8
3.274094,51.285082,0,0,864,3.8
3.273907,51.28525,0,0,865,3.6
3.273787,51.285361,0,0,866,3.4
3.273672,51.285471,0,0,867,3.4
3.273549,51.285578,0,0,868,3.8
3.27342,51.285687,0,0,869,3.8
3.273292,51.285796,0,0,870,3.8
3.27316,51.285908,0,0,871,3.8
3.273074,51.285985,0,0,872,3.8
3.272987,51.286062,0,0,873,3.6
3.272814,51.286216,0,0,874,3.6
3.272641,51.28637,0,0,875,3.4
3.272518,51.286483,0,0,876,3.6
3.272406,51.286598,0,0,877,3.6
3.27229,51.286711,0,0,878,3.6
3.272199,51.286795,0,0,879,3.6
3.272108,51.286878,0,0,880,3.6
3.271926,51.287044,0,0,881,3.6
3.271837,51.287126,0,0,882,3.8
3.271747,51.287208,0,0,883,3.8
3.271568,51.287371,0,0,884,3.8
3.271449,51.287481,0,0,885,4.2
3.271333,51.287591,0,0,886,4.2
3.271215,51.287699,0,0,887,4.4
3.271095,51.287809,0,0,888,4.4
3.270974,51.287918,0,0,889,4.4
3.270855,51.288031,0,0,890,4.2
3.270737,51.288142,0,0,891,4.2
3.270611,51.288254,0,0,892,4.2
3.270483,51.288365,0,0,893,4.2
3.270383,51.288455,0,0,894,4
3.270286,51.288544,0,0,895,3.8
3.270188,51.288633,0,0,896,3.4
3.269993,51.288811,0,0,897,3.2
3.269866,51.288917,0,0,898,3
3.269741,51.289029,0,0,899,3
3.269618,51.289142,0,0,900,3
3.269491,51.289256,0,0,901,3.4
3.269365,51.28937,0,0,902,3.6
3.269239,51.289483,0,0,903,3.6
3.269116,51.289593,0,0,904,3.6
3.26899,51.289703,0,0,905,3.8
3.268867,51.289814,0,0,906,3.8
3.268745,51.289928,0,0,907,3.8
3.268618,51.290042,0,0,908,4
3.268491,51.290156,0,0,909,4
3.26837,51.29027,0,0,910,4
3.268286,51.290356,0,0,911,4
3.268202,51.290441,0,0,912,3.6
3.268033,51.290612,0,0,913,3.6
3.267914,51.290728,0,0,914,3.6
3.267789,51.290841,0,0,915,3.6
3.267668,51.290954,0,0,916,3.8
3.267543,51.291066,0,0,917,4
3.267418,51.291176,0,0,918,4
3.267277,51.291305,0,0,919,4.2
3.267185,51.291391,0,0,920,4.2
3.267068,51.2915,0,0,921,4.2
3.26701,51.291556,0,0,922,4
3.266951,51.291611,0,0,923,4
3.266744,51.291806,0,0,924,4
3.266654,51.291889,0,0,925,3.8
3.266475,51.292055,0,0,926,3.6
3.266357,51.292169,0,0,927,3.6
3.266243,51.292284,0,0,928,3.4
3.266134,51.292399,0,0,929,3.2
3.266024,51.292517,0,0,930,3
3.265903,51.292634,0,0,931,2.8
3.265767,51.29275,0,0,932,2.8
3.265636,51.292866,0,0,933,3
3.265513,51.292983,0,0,934,3.2
3.265393,51.2931,0,0,935,3.2
3.265278,51.293217,0,0,936,3.2
3.265155,51.29334,0,0,937,2.8
3.265057,51.29343,0,0,938,2.8
3.264959,51.293519,0,0,939,2.8
3.264763,51.293697,0,0,940,2.8
3.264625,51.293816,0,0,941,3.4
3.264523,51.293902,0,0,942,3.4
3.264421,51.293987,0,0,943,3.6
3.264216,51.294157,0,0,944,3.6
3.264093,51.294271,0,0,945,3.6
3.264007,51.294358,0,0,946,3.4
3.26392,51.294444,0,0,947,3.4
3.263747,51.294617,0,0,948,3.6
3.263627,51.294736,0,0,949,3.8
3.263499,51.294853,0,0,950,4.2
3.263365,51.294968,0,0,951,4.2
3.26324,51.295081,0,0,952,4.2
3.26313,51.295193,0,0,953,4.2
3.263037,51.295279,0,0,954,4.2
3.262944,51.295365,0,0,955,4.2
3.262758,51.295537,0,0,956,4.2
3.26268,51.295609,0,0,957,4.2
3.262601,51.295681,0,0,958,4.2
3.262443,51.295825,0,0,959,4.2
3.262286,51.295969,0,0,960,4.2
3.262157,51.296029,0,0,961,4.2
3.262053,51.296014,0,0,962,4.2
3.26195,51.295998,0,0,963,4.2
3.261743,51.295966,0,0,964,4.8
3.261625,51.2959,0,0,965,5
3.261512,51.295832,0,0,966,5.2
3.261395,51.295756,0,0,967,5.4
3.261277,51.295677,0,0,968,5.6
3.261161,51.295597,0,0,969,5.6
3.261065,51.295532,0,0,970,5.4
3.260969,51.295467,0,0,971,5.4
3.260778,51.295337,0,0,972,5.6
3.260646,51.295249,0,0,973,5.4
3.26051,51.295162,0,0,974,5.4
3.260368,51.295075,0,0,975,5.4
3.26022,51.294985,0,0,976,5
3.26006,51.294891,0,0,977,4.6
3.259897,51.294792,0,0,978,4.4
3.259736,51.294693,0,0,979,4.2
3.259575,51.294593,0,0,980,4
3.259455,51.294518,0,0,981,3.8
3.259335,51.294443,0,0,982,3.8
3.259095,51.294292,0,0,983,3.6
3.25894,51.294194,0,0,984,3.4
3.258776,51.294096,0,0,985,3.2
3.258653,51.294021,0,0,986,2.8
3.258531,51.293946,0,0,987,2.4
3.258286,51.293795,0,0,988,2.4
3.258128,51.293696,0,0,989,2.2
3.25797,51.293595,0,0,990,2.2
3.257812,51.293496,0,0,991,2
3.257652,51.293396,0,0,992,1.6
3.257493,51.293296,0,0,993,1.6
3.257332,51.293197,0,0,994,1.4
3.257169,51.293096,0,0,995,1.4
3.257008,51.292997,0,0,996,1.4
3.256889,51.292923,0,0,997,1.2
3.256771,51.292849,0,0,998,1.2
3.256535,51.2927,0,0,999,1.2
3.256372,51.292596,0,0,1000,1.2
3.256211,51.29249,0,0,1001,1.4
3.256101,51.29241,0,0,1002,1.4
3.255992,51.292329,0,0,1003,1.4
3.255773,51.292167,0,0,1004,1.4
3.255638,51.292057,0,0,1005,1.4
3.255507,51.291948,0,0,1006,1.6
3.255376,51.291836,0,0,1007,1.4
3.255252,51.291722,0,0,1008,1.6
3.255133,51.291605,0,0,1009,1.6
3.255015,51.291481,0,0,1010,1.6
3.254902,51.291357,0,0,1011,1.6
3.254796,51.291237,0,0,1012,1.6
3.254725,51.291145,0,0,1013,1.4
3.254655,51.291052,0,0,1014,1.2
3.254515,51.290867,0,0,1015,1.2
3.254433,51.290743,0,0,1016,1.2
3.254354,51.290618,0,0,1017,1.2
3.254276,51.290492,0,0,1018,1.2
3.254202,51.290364,0,0,1019,1.2
3.254137,51.290236,0,0,1020,1.2
3.254077,51.290106,0,0,1021,1.2
3.254011,51.289973,0,0,1022,1.2
3.253937,51.289844,0,0,1023,1.2
3.253858,51.289712,0,0,1024,1.2
3.253788,51.289619,0,0,1025,1.2
3.253719,51.289525,0,0,1026,1.2
3.253581,51.289337,0,0,1027,1.2
3.253477,51.289216,0,0,1028,1.2
3.253388,51.289129,0,0,1029,1.2
3.253299,51.289042,0,0,1030,1.2
3.253122,51.288867,0,0,1031,1.4
3.252988,51.288755,0,0,1032,1.4
3.252849,51.288643,0,0,1033,1.4
3.252738,51.288566,0,0,1034,1.4
3.252627,51.288489,0,0,1035,1.4
3.252406,51.288334,0,0,1036,1.2
3.25225,51.288238,0,0,1037,1.2
3.252084,51.288146,0,0,1038,1.2
3.251918,51.288056,0,0,1039,1.2
3.251752,51.287965,0,0,1040,1.2
3.251588,51.287876,0,0,1041,1.2
3.251464,51.287808,0,0,1042,1
3.25134,51.28774,0,0,1043,0.8
3.251093,51.287603,0,0,1044,0.6
3.250969,51.287536,0,0,1045,0.6
3.250845,51.287468,0,0,1046,0.8
3.250598,51.287332,0,0,1047,1
3.250426,51.287244,0,0,1048,1
3.250251,51.28716,0,0,1049,1
3.250073,51.287074,0,0,1050,1
3.249893,51.286985,0,0,1051,1
3.249708,51.286898,0,0,1052,1
3.249515,51.286814,0,0,1053,1.4
3.249326,51.286738,0,0,1054,1.4
3.249133,51.286659,0,0,1055,1.4
3.248931,51.28658,0,0,1056,1.4
3.248727,51.286503,0,0,1057,1.4
3.248516,51.286429,0,0,1058,1.6
3.248299,51.286361,0,0,1059,1.6
3.248086,51.286298,0,0,1060,1.8
3.24792,51.286254,0,0,1061,1.8
3.247754,51.28621,0,0,1062,1.8
3.247422,51.286121,0,0,1063,1.8
3.247201,51.28607,0,0,1064,1.8
3.246984,51.286027,0,0,1065,1.2
3.246764,51.285986,0,0,1066,1
3.246542,51.28594,0,0,1067,0.4
3.246319,51.285889,0,0,1068,0.4
3.246098,51.28584,0,0,1069,0.6
3.245876,51.285791,0,0,1070,0.6
3.245657,51.285739,0,0,1071,0.2
3.24544,51.28569,0,0,1072,0.2
3.245225,51.285641,0,0,1073,0
3.245016,51.285595,0,0,1074,-0.2
3.2448,51.285543,0,0,1075,-0.2
3.244585,51.28549,0,0,1076,-0.4
3.244373,51.285433,0,0,1077,-0.4
3.244163,51.285376,0,0,1078,-0.4
3.243951,51.285318,0,0,1079,-0.2
3.243734,51.285257,0,0,1080,0
3.243515,51.285201,0,0,1081,0.2
3.243297,51.285144,0,0,1082,0.2
3.243085,51.285091,0,0,1083,0.8
3.242869,51.285034,0,0,1084,0.8
3.242652,51.284977,0,0,1085,1
3.242433,51.284921,0,0,1086,1.2
3.242214,51.284867,0,0,1087,1.4
3.241998,51.284808,0,0,1088,1.6
3.241781,51.284746,0,0,1089,1.6
3.241562,51.28469,0,0,1090,1.6
3.241347,51.284634,0,0,1091,1.4
3.241131,51.284577,0,0,1092,1.4
3.240925,51.284517,0,0,1093,1.4
3.240714,51.28446,0,0,1094,1.2
3.240503,51.284404,0,0,1095,0.8
3.240291,51.28435,0,0,1096,0.8
3.240075,51.284295,0,0,1097,0.6
3.239934,51.284258,0,0,1098,0.4
3.239793,51.284221,0,0,1099,0.2
3.239512,51.284147,0,0,1100,0
3.23923,51.284073,0,0,1101,-0.2
3.239019,51.284021,0,0,1102,0
3.238807,51.28397,0,0,1103,0.2
3.238594,51.283914,0,0,1104,0.2
3.238382,51.283856,0,0,1105,0.2
3.238176,51.283797,0,0,1106,0.4
3.237963,51.283742,0,0,1107,0.6
3.237787,51.283694,0,0,1108,0.8
3.237617,51.283649,0,0,1109,0.8
3.237447,51.283603,0,0,1110,0.8
3.237107,51.283511,0,0,1111,0.8
3.236897,51.283443,0,0,1112,1
3.236685,51.283378,0,0,1113,1.2
3.236476,51.283315,0,0,1114,1.2
3.236268,51.28325,0,0,1115,1.6
3.236063,51.283182,0,0,1116,1.8
3.235863,51.283111,0,0,1117,1.8
3.235675,51.283033,0,0,1118,1.6
3.235496,51.282946,0,0,1119,1.2
3.235327,51.282853,0,0,1120,1
3.235162,51.282756,0,0,1121,1
3.235009,51.282655,0,0,1122,1.4
3.234864,51.282548,0,0,1123,1.4
3.234731,51.282437,0,0,1124,1.6
3.234645,51.282345,0,0,1125,1.8
3.234559,51.282253,0,0,1126,1.6
3.234388,51.282069,0,0,1127,1.4
3.234291,51.281939,0,0,1128,1.6
3.234201,51.281806,0,0,1129,1.8
3.23412,51.281677,0,0,1130,2
3.234037,51.281546,0,0,1131,2.2
3.233952,51.281416,0,0,1132,2.2
3.233868,51.281286,0,0,1133,2.2
3.233786,51.281156,0,0,1134,2.2
3.233704,51.281025,0,0,1135,2.2
3.23362,51.280895,0,0,1136,2.2
3.233537,51.280769,0,0,1137,2.2
3.233453,51.28064,0,0,1138,2.2
3.233364,51.280499,0,0,1139,2.2
3.233276,51.280369,0,0,1140,2.2
3.233205,51.280277,0,0,1141,2
3.233135,51.280185,0,0,1142,1.8
3.232994,51.28,0,0,1143,1.4
3.232888,51.279878,0,0,1144,1.4
3.232777,51.279761,0,0,1145,1.4
3.232661,51.279647,0,0,1146,1.2
3.232542,51.279532,0,0,1147,1.2
3.23242,51.279417,0,0,1148,1.2
3.232291,51.279302,0,0,1149,1
3.232157,51.279192,0,0,1150,0.8
3.232013,51.279075,0,0,1151,0.8
3.231867,51.27896,0,0,1152,0.8
3.23172,51.278842,0,0,1153,0.8
3.231574,51.278726,0,0,1154,0.8
3.231456,51.278639,0,0,1155,0.8
3.231282,51.27851,0,0,1156,1.2
3.231166,51.278422,0,0,1157,1
3.230995,51.27829,0,0,1158,1.2
3.230852,51.27818,0,0,1159,1
3.230711,51.278068,0,0,1160,1.2
3.230573,51.277948,0,0,1161,1.6
3.23044,51.277833,0,0,1162,1.8
3.230303,51.277717,0,0,1163,1.8
3.230167,51.277603,0,0,1164,2
3.230033,51.277489,0,0,1165,2.2
3.229904,51.277378,0,0,1166,2.2
3.229779,51.277266,0,0,1167,1.8
3.229699,51.277191,0,0,1168,1.8
3.229619,51.277115,0,0,1169,2
3.229458,51.276965,0,0,1170,1.8
3.229298,51.276814,0,0,1171,1.8
3.229171,51.276702,0,0,1172,1.8
3.229045,51.276592,0,0,1173,1.8
3.228924,51.276479,0,0,1174,1.8
3.22881,51.276358,0,0,1175,1.8
3.228703,51.276234,0,0,1176,1.8
3.228589,51.276116,0,0,1177,1.8
3.22848,51.275997,0,0,1178,1.8
3.228369,51.275884,0,0,1179,2
3.228257,51.275772,0,0,1180,2
3.228145,51.275662,0,0,1181,2.4
3.228055,51.275577,0,0,1182,2.8
3.227919,51.275456,0,0,1183,3.4
3.227852,51.27539,0,0,1184,3.6
3.227786,51.275323,0,0,1185,3.6
3.227654,51.27519,0,0,1186,3.8
3.227669,51.275109,0,0,1187,3.8
3.227728,51.275046,0,0,1188,4
3.227819,51.27503,0,0,1189,4
3.227947,51.275022,0,0,1190,4
3.22811,51.275018,0,0,1191,4
3.228254,51.275019,0,0,1192,4.2
3.228401,51.275014,0,0,1193,4.2
3.228552,51.275007,0,0,1194,4.2
3.228675,51.275002,0,0,1195,4.2
3.228854,51.27499,0,0,1196,4.2
3.229007,51.274976,0,0,1197,4.2
3.22913,51.274964,0,0,1198,4.2
3.229321,51.274942,0,0,1199,4.2
3.229448,51.274929,0,0,1200,4.2
3.229574,51.274916,0,0,1201,4.4
3.229827,51.27489,0,0,1202,4.6
3.230014,51.274885,0,0,1203,4.4
3.230201,51.274889,0,0,1204,4.6
3.230392,51.274919,0,0,1205,4.6
3.230569,51.274969,0,0,1206,4.6
3.230751,51.275032,0,0,1207,4.6
3.230928,51.275097,0,0,1208,4.6
3.231098,51.275153,0,0,1209,4.6
3.231261,51.275205,0,0,1210,4.4
3.231391,51.275243,0,0,1211,4.4
3.231521,51.275281,0,0,1212,4.4
3.231782,51.275356,0,0,1213,4.2
3.23195,51.275414,0,0,1214,4.2
3.232121,51.275473,0,0,1215,4
3.232296,51.275527,0,0,1216,3.6
3.232472,51.275575,0,0,1217,3.4
3.232657,51.275629,0,0,1218,2.8
3.232835,51.275683,0,0,1219,2.8
3.233009,51.275733,0,0,1220,2.6
3.233176,51.275775,0,0,1221,2.6
3.23339,51.275836,0,0,1222,2.6
3.233534,51.275878,0,0,1223,2.6
3.233751,51.275941,0,0,1224,2.6
3.233896,51.275986,0,0,1225,2.4
3.234076,51.276037,0,0,1226,2.2
3.234254,51.276085,0,0,1227,2
3.234442,51.27614,0,0,1228,2
3.234638,51.276198,0,0,1229,2
3.234864,51.276264,0,0,1230,2
3.235014,51.276309,0,0,1231,2
3.235196,51.276364,0,0,1232,2
3.235375,51.276417,0,0,1233,2
3.235566,51.27647,0,0,1234,2
3.235757,51.276523,0,0,1235,2
3.235944,51.276573,0,0,1236,2
3.236127,51.276626,0,0,1237,2
3.236308,51.276677,0,0,1238,2
3.236487,51.276729,0,0,1239,2
3.236671,51.276784,0,0,1240,1.8
3.236856,51.276839,0,0,1241,1.6
3.236993,51.276878,0,0,1242,1.6
3.237131,51.276917,0,0,1243,1.4
3.237406,51.276995,0,0,1244,1.4
3.237591,51.277044,0,0,1245,1.4
3.237778,51.277097,0,0,1246,1.4
3.237962,51.27715,0,0,1247,1.4
3.23815,51.277202,0,0,1248,1.4
3.238335,51.277257,0,0,1249,1.4
3.238524,51.277312,0,0,1250,1.4
3.238711,51.277367,0,0,1251,1.4
3.238852,51.277408,0,0,1252,1.4
3.238994,51.277449,0,0,1253,1.6
3.239278,51.27753,0,0,1254,1.6
3.239459,51.277582,0,0,1255,1.6
3.239641,51.277636,0,0,1256,1.6
3.239825,51.277687,0,0,1257,1.6
3.240016,51.277741,0,0,1258,1.6
3.240207,51.27779,0,0,1259,1.6
3.240407,51.277843,0,0,1260,1.6
3.240605,51.277889,0,0,1261,1.4
3.240804,51.277931,0,0,1262,1.4
3.240999,51.277968,0,0,1263,1.2
3.241194,51.277996,0,0,1264,1.2
3.241394,51.278028,0,0,1265,1.2
3.241593,51.278061,0,0,1266,1.2
3.241741,51.278084,0,0,1267,1.2
3.241889,51.278107,0,0,1268,1.2
3.242185,51.278152,0,0,1269,1.2
3.242384,51.278182,0,0,1270,1.2
3.242585,51.278213,0,0,1271,1.2
3.242786,51.278244,0,0,1272,1.2
3.242989,51.278276,0,0,1273,1.4
3.243191,51.278307,0,0,1274,1.4
3.243407,51.278342,0,0,1275,1.6
3.243615,51.278375,0,0,1276,1.6
3.243811,51.278398,0,0,1277,1.8
3.24401,51.278425,0,0,1278,1.8
3.244259,51.278461,0,0,1279,2.2
3.24443,51.278485,0,0,1280,2.6
3.244645,51.278516,0,0,1281,2.6
3.244861,51.278547,0,0,1282,2.4
3.245068,51.278576,0,0,1283,2.4
3.245273,51.278602,0,0,1284,2.4
3.245481,51.278627,0,0,1285,2.4
3.245692,51.278655,0,0,1286,2.4
3.245897,51.278683,0,0,1287,2.4
3.246099,51.278711,0,0,1288,2.2
3.246297,51.278737,0,0,1289,2.2
3.246498,51.278761,0,0,1290,2.2
3.246705,51.278786,0,0,1291,2.2
3.246917,51.278807,0,0,1292,2
3.247133,51.278822,0,0,1293,2.2
3.247353,51.278826,0,0,1294,2.2
3.247566,51.278818,0,0,1295,2.2
3.247766,51.278802,0,0,1296,2.2
3.247964,51.278774,0,0,1297,2.2
3.248172,51.278736,0,0,1298,2
3.248383,51.278699,0,0,1299,2
3.248591,51.278656,0,0,1300,2
3.248787,51.278607,0,0,1301,2
3.248969,51.278552,0,0,1302,1.8
3.249149,51.278488,0,0,1303,1.6
3.249327,51.278414,0,0,1304,1.8
3.249498,51.278327,0,0,1305,1.8
3.249655,51.278239,0,0,1306,1.8
3.249808,51.278149,0,0,1307,1.4
3.249965,51.278055,0,0,1308,1.4
3.25011,51.277955,0,0,1309,1.4
3.25025,51.277851,0,0,1310,1.4
3.250352,51.277783,0,0,1311,1.4
3.250453,51.277715,0,0,1312,1.6
3.250655,51.277578,0,0,1313,1.8
3.250768,51.27751,0,0,1314,2
3.250881,51.277441,0,0,1315,2
3.251107,51.277304,0,0,1316,2
3.251257,51.277213,0,0,1317,2
3.251405,51.27712,0,0,1318,2.2
3.251545,51.277031,0,0,1319,2.4
3.251677,51.276942,0,0,1320,2.8
3.251816,51.276849,0,0,1321,2.8
3.251958,51.276756,0,0,1322,3.2
3.252098,51.276659,0,0,1323,3.4
3.252252,51.276561,0,0,1324,3.6
3.252417,51.276462,0,0,1325,3
3.252533,51.276393,0,0,1326,2.8
3.252648,51.276324,0,0,1327,3.2
3.252878,51.276185,0,0,1328,3
3.253037,51.2761,0,0,1329,2.8
3.253183,51.276012,0,0,1330,2.4
3.253331,51.275924,0,0,1331,2.2
3.253488,51.275834,0,0,1332,2.2
3.253624,51.275737,0,0,1333,2.2
3.253761,51.275644,0,0,1334,2.2
3.253912,51.275552,0,0,1335,2.2
3.254061,51.275456,0,0,1336,2.2
3.254213,51.275354,0,0,1337,2.2
3.254366,51.275258,0,0,1338,2.2
3.254522,51.275161,0,0,1339,2.2
3.254674,51.275066,0,0,1340,2.2
3.254824,51.274977,0,0,1341,2.2
3.254979,51.274895,0,0,1342,2.2
3.255118,51.274814,0,0,1343,2.4
3.255253,51.274728,0,0,1344,2.4
3.25539,51.274642,0,0,1345,2.4
3.255529,51.274551,0,0,1346,2.4
3.255676,51.274457,0,0,1347,2.4
3.255828,51.274358,0,0,1348,2.4
3.255985,51.27426,0,0,1349,2.4
3.256135,51.274166,0,0,1350,2.4
3.256276,51.274073,0,0,1351,2.2
3.256422,51.27398,0,0,1352,2.2
3.256577,51.273883,0,0,1353,2.4
3.256733,51.273785,0,0,1354,2.4
3.256889,51.273689,0,0,1355,2.4
3.257047,51.273594,0,0,1356,2.4
3.257208,51.273499,0,0,1357,2.4
3.257368,51.273402,0,0,1358,2.4
3.257526,51.273302,0,0,1359,3
3.257679,51.273205,0,0,1360,3.2
3.257832,51.27311,0,0,1361,3
3.257987,51.273013,0,0,1362,3
3.258137,51.272914,0,0,1363,3
3.258284,51.272815,0,0,1364,2.8
3.258432,51.272718,0,0,1365,2.8
3.25858,51.272629,0,0,1366,2.4
3.258724,51.272538,0,0,1367,2.2
3.258874,51.272438,0,0,1368,2
3.259022,51.272337,0,0,1369,1.6
3.259177,51.272234,0,0,1370,1.4
3.259344,51.272135,0,0,1371,1.4
3.259504,51.272044,0,0,1372,1.4
3.259654,51.271953,0,0,1373,1.4
3.259798,51.271857,0,0,1374,1.4
3.259944,51.27176,0,0,1375,1.4
3.260102,51.271662,0,0,1376,1.4
3.260257,51.271568,0,0,1377,1.8
3.260402,51.271476,0,0,1378,1.8
3.26056,51.271385,0,0,1379,1.8
3.260723,51.27129,0,0,1380,1.8
3.260884,51.271191,0,0,1381,1.8
3.261038,51.271091,0,0,1382,1.8
3.261186,51.271,0,0,1383,1.8
3.26133,51.270907,0,0,1384,1.6
3.261479,51.270814,0,0,1385,1.6
3.261627,51.270719,0,0,1386,1.2
3.26178,51.270622,0,0,1387,1.6
3.261938,51.270524,0,0,1388,1.6
3.2621,51.270428,0,0,1389,1.8
3.262262,51.270333,0,0,1390,1.8
3.262421,51.270239,0,0,1391,1.8
3.262577,51.270139,0,0,1392,1.8
3.262728,51.270035,0,0,1393,1.8
3.262877,51.269934,0,0,1394,1.6
3.263026,51.269837,0,0,1395,2.2
